0bec5543-e6f0-4a87-b8ce-fa564426235c,b3ac846c-00b7-4c65-b98c-d43c255657f0,6036,61,678.74,2022-09-16,jcb,57130 Jenifer Terrace,complete,MMTN
46ea0faa-5bc9-43f1-ad78-678f77949864,637d16d5-da01-483f-9d5c-a8bd4fbeb2f9,9508,44,576.97,2024-03-12,mastercard,0 Spenser Terrace,complete,KFAM
b58e810c-d96f-4ea3-b935-3d661ebb995b,0563c0d1-fd6f-4208-8478-e1628f104fdc,8703,14,36.7,2022-01-29,china-unionpay,6077 Fallview Street,complete,SWTP
09b42ff7-740e-4bbf-b4aa-8326b64feae3,cd476a62-1a8d-4580-98d6-0889ab3fb39b,9911,23,286.99,2022-05-18,jcb,3 Hoffman Crossing,complete,MMSP
430645a4-73dc-48a1-804d-01572f4627f0,133b0825-e373-498a-a6e5-16aa96ee1a43,6801,6,674.71,2023-10-20,jcb,10466 Debs Lane,complete,KRIW
e7b54e3d-3781-4275-9ac4-92bd57bb1ca4,4fcf4f0b-6167-46e1-a4ae-0e5fc4c279a2,2064,15,159.53,2023-06-19,diners-club-enroute,99947 Marquette Way,complete,LFLJ
ce22770f-a643-4a36-a446-25b91f09238f,469ed83f-974a-46d9-a6cf-086336e3e264,4050,95,288.52,2023-12-17,jcb,26339 South Drive,complete,ZMBH
0fa4b596-44b0-4701-ae6a-55d8f50e2ed0,e01efbcc-3982-450c-a0f0-6b9ac1a79ab4,6683,51,173.75,2024-01-26,jcb,6 Dayton Avenue,complete,FEGL
fe0b9192-9898-4e0b-b4e5-5418e556f7ef,e0788bfd-7ddd-4f90-899c-43c11d5b37fb,1356,95,460.44,2023-05-04,jcb,352 Merrick Circle,complete,
520731a9-9c2d-42c6-b882-713f2817c41f,ee351e52-a20c-4d9a-bd32-c61fd2fabbf8,3039,93,949.64,2023-10-02,maestro,53 Bonner Lane,complete,ZYDQ
3c5f16ee-5e2a-4246-a40b-8dbd0f7a4f2b,3ddbc7bc-952e-4400-98c1-7259dd64de1d,2208,62,68.97,2022-03-16,jcb,885 Arizona Road,complete,
942b60eb-f753-438c-a895-c2941638b376,6d22c7c3-3c2c-44f3-b256-9e7ac3f4abe9,1139,16,133.58,2023-02-23,maestro,6106 Lindbergh Pass,complete,
0a25f9d6-6506-411f-9e83-9da5197c0110,b204194f-0405-4a66-985b-60227270f2a2,3999,43,436.06,2023-07-23,mastercard,6013 Johnson Drive,complete,MKJS
24e86336-27d5-4177-b4cf-1997b8949377,6bea4d70-e902-4bb3-bfe6-aa5a9e674151,579,67,396.94,2021-10-19,maestro,0 Eagan Pass,complete,LEMG
0d9132b7-4adb-43ea-b2f5-1d236545640d,1c72a51a-f9e3-49cf-a816-2e2e906b3235,6712,50,109.93,2024-01-03,china-unionpay,6899 Springs Alley,complete,KSSI
47064b58-513e-4b21-a046-35835282e3f9,af6f622d-d716-4a83-a5ab-3c16577bb184,4483,90,361.52,2023-02-16,jcb,63 Onsgard Circle,complete,LSGG
e46ba83a-668f-41cf-9a3a-6d2c22bf4a5e,2b93145c-36b5-4117-b66f-f49f73d4a6f1,9203,2,235.47,2022-04-28,diners-club-enroute,0 Jackson Center,complete,UNKY
561f97a7-346d-40a6-98ae-c1b064f2e640,31c4e75f-1587-44d6-8149-a0665a8cff27,4172,36,164.4,2023-09-19,diners-club-carte-blanche,70 Talisman Junction,complete,LTFE
3be94d97-f38a-448a-af04-ec1e277e8cb8,723ec0c5-aa96-44a4-bcb8-2454fe5ea752,4414,18,368.64,2022-12-27,china-unionpay,611 East Way,complete,FADK
41a5df21-a143-4f0d-8da2-386a52abe46f,186ec768-5fde-4afe-88ec-87dd24168582,9580,79,620.68,2022-07-27,mastercard,781 High Crossing Park,complete,YCAC
e93d370e-dd68-4b8a-a0d8-1fa79fab93fa,93d9f6a4-5023-4882-a573-d932c6bd3c5a,36,1,451.72,2023-01-18,jcb,7764 Blue Bill Park Avenue,complete,KCDC
78eae2ee-3c44-454c-b533-f76301cea09c,326666e1-3a93-4394-97a6-ed0168951c24,7706,69,14.86,2022-12-03,maestro,5 Orin Pass,complete,CYQY
fee34dc5-5d5d-45d6-bb41-6dee84d43a13,0b47bb80-92ad-4805-bd06-9d3d264ae619,9247,2,893.08,2023-07-22,mastercard,18 Doe Crossing Parkway,complete,SBBW
f3bdcacf-d22b-422e-9973-1f05ad582baa,fbfb6076-aa85-4455-9e00-e036ecf6a3bf,4323,93,701.04,2021-11-01,jcb,25413 Lien Avenue,complete,AYUY
4be1eb3b-f389-46a5-8df8-471feaf54312,1aac38c9-7bb5-4951-ac5f-2ea1c9c1b116,6755,42,685.15,2021-07-19,switch,1 Ohio Pass,complete,DIMN
9501fbde-9887-4016-8a8d-69258ef9d1f9,b6db1e30-35cb-4b29-9d15-10d8e484b758,7839,47,993.87,2023-02-04,laser,68341 Kings Lane,complete,OIIK
4c2b02de-fd5f-42f1-b126-d8c15786c19b,ca727b13-b4b2-45cb-baa1-45b8b6c200e0,4546,35,677.0,2021-08-05,maestro,78 Maywood Point,complete,EGNV
06942f3a-d374-43e7-bfa3-040d82c125f6,9932d568-0956-4db4-8b4a-c3ebf04169f0,4907,96,914.23,2023-12-31,jcb,126 Pawling Place,complete,RPMY
20e829ee-961a-48b8-b21a-70780eb90d65,20af0733-f1b2-4519-80fc-fe9ebbc26c6e,6531,80,931.68,2021-10-24,jcb,2 Delaware Terrace,complete,EDWY
0aafe2a1-3a36-43ee-9fa5-fe60831c4c6c,f1614afe-3902-4c18-b6c1-7c4658d607f6,7043,75,222.31,2023-06-28,jcb,15234 Nevada Center,complete,YSVP
dd97cc46-d86a-4aab-886b-107e53396643,4c6bc5dc-0dc3-42c4-9f1e-992d5f1220a4,485,24,831.78,2024-03-16,jcb,39 Carey Way,complete,ME16
30d98e08-bbd1-4e49-a7fa-3696d700672b,e75605ee-fae1-4ebd-891c-accfb4be2184,3051,96,730.26,2022-05-30,mastercard,1 Lawn Street,complete,WIOG
e3368e6d-b150-453f-8548-03263bb177ee,74a34003-4be6-4a06-a703-bdfb5c53ee19,5119,2,828.65,2024-03-16,mastercard,9 Fremont Hill,complete,URRP
22cf7668-2bf4-418e-a9b7-f5eb44dbd3ab,91f02858-fe3a-49be-bd46-f97f0e68268d,7451,1,883.27,2021-12-01,jcb,3 Anthes Place,complete,KMDT
421cbb59-db7a-4195-9612-5340d527f71e,cbec06fd-04bd-4e3d-956a-b4113c6a8e8f,5220,60,341.95,2024-02-07,jcb,22 Bultman Trail,complete,OINJ
061c2b96-1f17-4ffa-8593-39d8106b849c,8110fede-dbcf-405d-99aa-1bf9b7843f8b,6359,5,268.52,2021-09-15,jcb,26634 Graceland Drive,complete,EGSC
ab27687d-266c-46e3-b3ed-fa811335131f,509d574a-de0e-4841-9b18-b34d236895db,7555,60,674.35,2023-10-02,jcb,1045 Reindahl Park,complete,KFCY
a8db8f10-2b73-46b8-b620-4db16f29ce4e,ed81e44a-8a2c-458c-ac6b-2a0340ef19ba,1112,77,78.69,2022-08-05,jcb,58 Drewry Trail,complete,SKPL
540e980a-040e-408d-bde0-b7ab5da273fa,ceb32325-b9b9-412b-beb8-46728b1db99b,5073,89,808.7,2024-03-13,jcb,726 Duke Hill,complete,DNSU
e1594665-a65f-4c48-918c-83c9a49ed704,a49bd7dc-45ed-480a-90c6-c2c008ac8bfd,5675,71,355.47,2022-05-16,jcb,84776 Express Court,complete,VGHS
