3e929caa-2152-4b1d-9809-6b47165de4f5,a284cbea-1653-43a6-a888-cb7006a3e1a8,7935,84,802.95,2023-10-18,maestro,1 Garrison Junction,complete,OISY
fbb16898-1cef-40bd-a76a-924e4c8de7e2,d678f026-4b8a-4c16-b16e-325c345489d0,3077,18,944.08,2021-10-26,diners-club-enroute,788 Sundown Center,complete,USDD
0bcb11d9-043b-4779-8c51-c5a3dd824a65,6a76a5cf-277d-4de9-89b5-929a4d3f5516,1566,56,641.45,2021-11-26,jcb,54865 Prentice Point,complete,NGBR
75493a82-64f4-491d-805f-326bdc74fa34,b518577d-b4d7-439b-9942-aeeaaff692a8,7935,63,504.94,2023-04-12,maestro,44 Nevada Hill,complete,KELO
80c9e6fa-e705-47e3-a766-97014d038a31,33615fd7-f9ad-4b33-a54a-0d9b723305cb,3364,5,838.29,2022-11-22,jcb,88 Bluejay Circle,complete,CYQZ
eca32e74-4561-4cfc-802b-714a6dfe2f79,d897dfd3-ba79-4d86-8de4-bbb45dabeb78,9033,91,764.49,2022-03-10,maestro,66 Oak Trail,complete,LOWL
2e6c2dec-e8fc-4622-927b-53beff98a343,6cafb349-ab2e-490e-98ff-0dbdf430113c,4082,26,26.48,2023-04-26,solo,33 Spaight Terrace,complete,AYSA
566a049f-23ac-4d37-9221-2f2a29d22cab,335cbce7-72b9-4b0a-9daa-d15824566730,7858,12,749.58,2022-05-22,americanexpress,634 Bultman Place,complete,OITT
9c87caf9-94c2-4548-821f-e5c1c6e2ae75,e4b6edc7-5918-4c6c-a4b9-b49ddf95777c,6945,44,40.71,2022-07-23,diners-club-enroute,0 Nancy Street,complete,MYPI
047f68d9-3fc5-4b83-940f-637ebb923ee4,e5517e86-15f3-4494-bc93-be758435319d,5858,98,888.25,2023-08-29,jcb,44 American Ash Junction,complete,DAUH
3685c3d4-56ed-4d6e-a7b3-3a3b8caa4474,4e55b321-c4b5-45bc-b17d-3ea367d1649a,9,79,901.42,2023-02-04,mastercard,346 Roth Center,complete,YDPO
1df9a040-2830-4fde-a8fd-c05ea623f254,ea9d7b0e-025a-4a91-85c5-0a0e86ed4557,1160,26,815.93,2023-03-16,jcb,55 Russell Crossing,complete,KDVL
853d254d-bd0d-427a-9d06-3b668c50bb38,786ad0c8-2499-468c-ac3e-07b3347d44a5,2255,30,300.5,2023-05-13,jcb,296 Harbort Point,complete,SNSC
6e569118-4d3a-47df-9095-203de9bc08c0,b7fdd2a5-1d50-46ce-82af-1be856640722,758,26,185.43,2022-07-17,mastercard,026 Schmedeman Pass,complete,HKNK
26cbc3c6-5227-4b7d-a9dd-23af924aefac,09ed81c8-0451-43c5-ae02-a9b47cd84232,4265,74,379.51,2022-11-05,jcb,7163 Orin Crossing,complete,WICT
03e85c4c-4eb7-4cde-aae7-ef48b5f4ebae,2b2fa703-1e26-48ae-88a3-71495faa5b9d,1599,73,798.21,2021-12-13,diners-club-enroute,9996 Independence Trail,complete,KRIL
50285e7e-dcf7-4660-9447-aba1b2505302,512aa31c-4d4a-49a1-a184-dbd9b17833e6,4597,32,283.84,2023-03-16,visa-electron,50552 Riverside Court,complete,KGBR
d65be0d7-91f1-4a71-978f-c1315ad9bb86,4e051744-8b04-43fa-8617-d46410247c3e,2333,33,976.54,2023-11-08,jcb,85229 Longview Park,complete,SBCV
54a09987-85da-464e-8f8c-c048e18d0693,60de634e-d10e-4a1c-a8c3-1b42831c938e,5234,11,592.53,2023-07-12,maestro,216 Cardinal Drive,complete,SANW
b9512a84-6070-414d-ae29-dc2f6daa7547,35f4cd0b-0bbc-4c8f-8021-bec8d99aa650,5581,87,50.84,2023-06-24,jcb,46152 Coleman Plaza,complete,NFNB
165e2df7-ac93-448e-b21d-1c4c7df59faa,70cc599e-aa67-49a5-b2d9-32e69dcc7290,5654,50,731.0,2023-12-16,jcb,7634 Sundown Point,complete,KMBG
e3c91fce-e589-4fd2-bf73-cbb900bd9dc3,7533e11d-4253-480c-848b-54a5a896dff7,8175,41,495.68,2021-09-06,jcb,7768 Mcbride Plaza,complete,
1628b5a5-31cb-475d-b3b2-408ad91f5280,d89031e2-83fe-450c-8a50-4775fa173c1c,8124,53,901.32,2022-06-24,jcb,764 Mallory Circle,complete,WARJ
e85c4260-f8ff-4608-8e10-a44e00cd27d6,5f86d5ed-29f5-44ec-90ca-e48b042c5726,5557,13,88.25,2024-05-14,jcb,298 Corscot Court,complete,CYXT
7dfe5848-ca43-4786-b7eb-a40cb44ef483,b5308fe7-8f68-4511-a94a-d7aabe5ad55e,2693,61,325.22,2024-02-16,jcb,1 Cody Avenue,complete,AYMJ
3d5a858c-c79f-45c7-8973-474f459d7bae,481046e4-5e78-4ad7-9ca7-bf227bcf8424,5332,54,796.49,2024-01-14,diners-club-enroute,6 Forster Way,complete,YBKE
3e3f9bbd-be05-4ee0-8cdf-0fcf6c2a3950,6bb94804-2bf6-4eec-a451-21fb0fc2bf0f,5237,1,879.46,2024-04-18,laser,38 Harper Court,complete,ROMY
314d5a05-273b-47f1-bc31-9a54a0974412,3a321533-a8fe-4b75-a1c3-9a0a5505eda5,3241,70,715.34,2022-04-06,diners-club-carte-blanche,49145 John Wall Road,complete,FBLV
cef728d4-b730-4559-8bfa-89f3c8ed6888,6cca67ea-ae20-4722-87e3-09f727b32125,271,77,84.51,2024-04-17,jcb,775 Evergreen Way,complete,ENZV
876aaaeb-d062-4672-b4cb-bb6fca371439,1f17d77a-1021-472d-82a6-d1c35efb6948,6027,62,482.06,2021-07-08,jcb,8848 Brickson Park Center,complete,KGFL
dc98090a-84fb-46e5-9ad9-87faa87eaf22,7b9378c7-5c57-42ec-9666-1eaee89fa82f,4400,51,104.81,2022-06-16,instapayment,223 Valley Edge Pass,complete,LCPH
ef0589d3-6286-4b40-9d95-c9b74d1ada92,734cc3fc-f289-406e-81ab-9d3dd9c043c9,8571,8,394.2,2022-08-23,jcb,9579 Mariners Cove Alley,complete,ZSJA
b848f259-10df-46a0-b229-7ba346dee722,bcf9dd00-9157-4976-9c15-d85b72d2e5c8,8018,8,46.18,2022-11-27,bankcard,98 Mifflin Terrace,complete,YMTA
867252e9-8d90-4506-96c5-044b8e93c63c,988ccd7a-a25c-40f7-817f-85be07034b6f,9102,69,397.77,2022-12-04,jcb,70247 Coleman Junction,complete,ENOL
4fee7ba1-0b79-40e5-b497-1493f451bae8,b89cf70f-bc32-470d-bd56-293f4366edcc,6055,77,578.11,2022-11-12,switch,19 Lillian Avenue,complete,YKBR
754132fb-4b5e-4e86-92d9-d60b7970b8e9,43f56092-427b-4d85-8275-946a0b32fcdc,9122,69,893.01,2023-04-11,solo,08614 Amoth Plaza,complete,AYHO
cf09e459-d783-48c2-92b3-7f1e596e9487,87310044-6650-4ab8-83c0-aba321a8b0de,4370,36,444.65,2023-12-17,jcb,2 Elmside Point,complete,AYNW
e722f335-49f4-4fb5-95b2-2c6b01f353a6,a959d9ae-86e2-4d0f-8523-b81c4d0d05a6,9105,2,9.1,2023-02-23,diners-club-carte-blanche,7 Clarendon Trail,complete,CYSM
ce55d238-2f4c-4d69-aadd-5fc3bf72ec38,28cd5cb9-8504-4d20-b32e-4f7d4b337839,5500,17,554.68,2021-07-15,jcb,6424 Upham Junction,complete,HTRU
976025db-9d20-4414-a0ee-432a117d1139,3fd35939-acf8-4b0f-af80-e255f2a9f554,1520,100,873.0,2022-09-05,switch,0840 Gerald Plaza,complete,SVCO
c37eef0d-40cd-4671-a2db-aaa53d0c8c46,932f9e60-4446-417b-bf59-31ceb24f8641,5350,3,405.81,2022-04-14,jcb,1 Fulton Avenue,complete,OMSJ
efc1aef9-6745-486f-91fc-1f06c98030c5,2c78c482-cedd-43a8-aea3-0bd9556f04f7,4657,90,50.06,2024-05-05,china-unionpay,1747 Fieldstone Hill,complete,KSMX
5b7cdd2d-5ca5-40ec-8f67-3fa4d4b301d0,42d4df4a-172e-4823-ba5b-9cb6b5aab4a8,5455,37,357.72,2023-03-20,jcb,4 Merchant Street,complete,SMWS
53192498-3544-4115-8283-42f77d51e04f,0338ed47-7a9b-4e81-b609-214f8794ae55,2778,85,458.78,2023-05-14,visa-electron,29771 Eastwood Court,complete,DAOB
03e088c7-e527-4e83-a65f-f736678f0480,9aea362d-0aef-4176-aeff-d9818c31ac5a,129,60,431.62,2023-02-28,switch,1140 Jackson Trail,complete,LFRC
9b809039-048c-4442-808d-525b13a0f6ce,ea2b6002-9733-49b2-8cca-468812416e50,5353,2,705.32,2021-09-21,maestro,763 Melrose Plaza,complete,FAMH
0ed90a45-df5c-459a-9c19-60e90cd32e9e,d0b78c41-a806-4ff9-ae7d-b2578ea8055c,6020,30,762.31,2023-02-13,jcb,9 Golf Center,complete,KACK
314a474b-596f-4103-b480-2de63f7bb807,2869132f-2c56-411c-b4d2-525d3322bec1,9306,83,320.04,2021-08-17,solo,676 Scofield Junction,complete,CYZH
7136b699-4b05-4e6f-af69-c952768ccdc2,cebc012f-c883-41f5-8bea-bf3863fb55e1,8627,60,965.41,2022-07-26,jcb,3467 Hanover Pass,complete,ZBXH
07d29529-adef-4be8-bb3c-43a21b35c4de,c5ed8ab2-83d1-4abe-a7d6-7ed5dc91db3f,1016,52,210.6,2021-06-03,bankcard,0 Ryan Hill,complete,SDPE
ee2e279e-21ef-4201-900a-ab0b048fdcae,8572f771-7b4c-4440-8e52-4bf778c8d4c6,3509,69,973.77,2022-12-31,mastercard,8 Basil Pass,complete,SYMB
4371d369-f15b-439a-9572-6c4b31907e63,7dc5d4ca-1046-4393-bf94-941713344bdd,8129,27,759.86,2021-06-27,jcb,5 Iowa Center,complete,ZLZW
74001cb5-90ed-49ea-94ee-3574c8511360,567bd39f-881b-46f7-86e0-7febe4da964b,847,21,349.07,2023-11-15,visa,51 John Wall Road,complete,FZAA
2561628e-7050-4095-8783-97925acff2ae,7f78216b-283f-476e-b0ca-92a5d35075c0,4753,54,996.64,2023-09-01,bankcard,1 Cardinal Court,complete,AYUP
7c998b40-1e9f-4b9f-b7f2-6e3725c2b688,3a665a3e-b751-4376-b22c-e9e140a02f9b,9798,44,25.98,2021-06-04,diners-club-us-ca,71 Doe Crossing Center,complete,UIKK
7bea998d-fbfc-4f38-a6cb-d53dd36bc4c0,d5768262-d1d2-41c4-9d45-a331fc046259,4957,4,536.42,2022-10-30,laser,6 Brickson Park Avenue,complete,MKNG
19f8db59-d7b9-4ea4-be0c-4cd01cdd804c,541aa905-4365-4221-a520-86c17bcd475a,9035,32,476.6,2023-06-13,switch,5 Vahlen Alley,complete,SPST
68de6461-9e9d-490f-88d0-fff196f6662e,4022a4cd-215c-422f-b5be-ff22d92a7ae1,2192,57,560.33,2023-04-20,diners-club-carte-blanche,597 Washington Road,complete,
0d5c9975-eb5c-4296-90e5-7e11b2c278f2,0d36dd58-d1ed-431a-ad30-f482caf68949,2124,58,207.89,2023-10-05,china-unionpay,355 Algoma Crossing,complete,LIMG
e6fd0325-d21a-4e58-b3d1-e03e66103381,944a66c0-63f6-4d43-abcc-65263299a011,8157,66,862.21,2021-11-01,jcb,18216 Sunnyside Street,complete,LPPI
5ec9d0c3-8a9e-4ede-8825-1ad3e375bd2e,2da49749-05d3-4f51-ae44-40f4ff97a873,9113,10,160.08,2021-09-12,jcb,53709 Cottonwood Pass,complete,HADD
40ece095-de7a-453a-bbd5-2b87e34654ff,59db2d28-5c8c-4f98-a594-93a8c4f72358,3484,94,222.14,2021-11-29,china-unionpay,55 American Ash Junction,complete,KDHN
63047b0a-d08c-4569-88a3-dc1e728d7858,852872ea-6a71-43aa-980c-b5092c902f98,2638,33,312.37,2023-11-02,jcb,6608 Sycamore Point,complete,SSCN
ee455b6c-6aa8-451c-b3eb-4bcbe09a0254,652c6f32-c753-4860-8f50-7d611fcaaf17,8666,39,572.93,2022-07-08,jcb,6623 Atwood Plaza,complete,CYGH
e0675ac8-fc77-4978-b23e-6f122262d74e,11443734-ab87-4ef0-9944-da81eb336556,3999,44,345.36,2022-08-30,jcb,790 Springs Alley,complete,AK97
86d20883-2406-4b8c-a156-a714933fda04,53050ba3-ea19-4829-b619-62f26c9345da,3462,100,382.1,2022-07-10,diners-club-carte-blanche,6 Lakeland Crossing,complete,HALL
c05a8400-5b81-4285-9ba2-31035256bad4,1e881401-f570-43c8-b79c-ca6a0a1f95c3,8698,26,407.2,2022-07-08,americanexpress,6 Schurz Plaza,complete,HADR
9f5fef28-7ed2-4f85-b67c-506a4234675e,c16130d2-1934-4356-b874-cbbaaa267926,7062,7,746.68,2023-05-05,diners-club-carte-blanche,1 Red Cloud Trail,complete,ZMAH
74a12abc-6e06-49d2-a4d7-aab04c29ae6a,e9dce0e8-c9c2-499a-a0d6-32e53757e3ef,7106,51,169.05,2021-12-20,jcb,8282 Johnson Circle,complete,KWDR
e2966427-a945-423c-88dc-549300971c39,34bfb348-dfe9-4115-8c27-01664add422a,5842,56,335.96,2022-07-30,americanexpress,3664 Grim Hill,complete,BGSC
f53cff9d-b99e-43c1-bd97-9046fdb83a44,3a57e2d1-bcd1-4a0c-9b6a-73157959bb49,1775,87,978.82,2023-08-21,switch,77796 Morning Court,complete,LKVO
0d168cab-2bf6-45f0-8c8f-faffecad15f4,40d2fbac-29de-43ff-86b6-29d5613e1ebf,7390,70,482.01,2022-02-07,jcb,58 Talisman Point,complete,LFBG
489c52b5-0839-45bd-b580-c3c62b2350f7,f74a57a5-bed6-4a1e-8259-fa3166af7ae0,5938,86,904.45,2021-09-09,jcb,38097 Pawling Circle,complete,FXMF
c3ab10d6-edcb-4890-8f18-1e060c7158f4,9c4a77ab-c51c-43a0-93b7-bfebf66eab37,5595,20,966.26,2022-04-23,jcb,1448 Judy Circle,complete,SSVI
4356dca6-8d2c-4800-8d6a-6b605c3a0d77,2e1eecd8-4dd7-4799-b897-55e0e3fba485,1305,26,850.91,2023-12-21,jcb,22215 Maple Wood Parkway,complete,HKLU
ddf3dd91-31b3-45ad-acef-053d11e89837,2a4404a8-214f-476f-a34a-f1de24b6b0c9,4600,68,125.85,2024-02-13,maestro,18 Pearson Point,complete,KPWK
62d8bd03-59ae-4fe1-953f-fb5c5f6ba712,6c7179e8-3c8f-4c03-974c-763f45aa50c3,7616,23,808.19,2022-02-09,jcb,47880 Dahle Circle,complete,AYKT
5dc9ce1e-050b-4412-bbeb-db2f0c84fd25,2b9d4d2a-a480-4116-a479-b9652f82608f,4872,53,561.64,2023-06-04,americanexpress,1977 Leroy Point,complete,KINW
70128e10-a410-4b8a-9ecf-dea8c97e4bfc,55e5185d-161e-418a-9dc1-d612e89d765f,9953,80,289.74,2022-03-11,jcb,77604 Warrior Street,complete,VOMY
dd7ff0a6-905a-4cce-a93a-fb5bb623a09d,aaea1407-d772-4841-81a5-a1d82c6c7944,3054,34,403.73,2021-08-29,jcb,7 Lakeland Trail,complete,UHSK
0dae805c-cebf-4079-bfeb-fca8198cb742,4d864e01-dc72-40f4-8c72-afeaeb5bf904,2315,13,749.01,2021-12-14,diners-club-enroute,7607 Transport Trail,complete,AYEL
ef58205b-f8df-4287-a88b-1be716db7154,8318e015-639b-4799-850e-12cb26e6d7ef,1309,64,449.82,2024-01-03,jcb,3 Continental Center,complete,
